Go,Go,1
Property,Mediterranean Avenue,2,60,0,2,10,30,90,160,250,30
CommunityChest,Community Chest,3
Property,Baltic Avenue,4,60,0,4,20,60,180,320,450,30
IncomeTax,Income Tax,5
Railroad,Reading Railroad,6
Property,Oriental Avenue,7,100,1,6,30,90,270,400,550,50
Chance,Chance,8
Property,Vermont Avenue,9,100,1,6,30,90,270,400,550,50
Property,Connecticut Avenue,10,120,1,8,40,100,300,450,600,60
Jail,Jail,11
Property,St. Charles Place,12,140,2,10,50,150,450,625,750,70
Utility,Electric Company,13,150,75
Property,States Avenue,14,140,2,10,50,150,450,625,750,70
Property,Virginia Avenue,15,160,2,12,60,180,500,700,900,80
Railroad,Pennsylvania Railroad,16
Property,St. James Place,17,180,3,14,70,200,550,750,950,90
CommunityChest,Community Chest,18
Property,Tenessee Avenue,19,180,3,14,70,200,550,750,950,90
Property,New York Avenue,20,200,3,16,80,220,600,800,1000,100
FreeParking,Free Parking,21
Property,Kentucky Avenue,22,220,4,18,90,250,700,875,1050,110
Chance,Chance,23
Property,Indiana Avenue,24,220,4,18,90,250,700,875,1050,110
Property,Illinois Avenue,25,240,4,20,100,300,750,925,1100,120
Railroad,B. & O. Railroad,26
Property,Atlantic Avenue,27,260,5,22,110,330,800,975,1150,130
Property,Ventnor Avenue,28,260,5,22,110,330,800,975,1150,130
Utility,Water Works,29,150,75
Property,Marvin Gardens,30,280,5,24,120,360,850,1025,1200,140
GoToJail,Go To Jail,31
Property,Pacific Avenue,32,300,6,26,130,390,900,1100,1275,150
Property,North Carolina Avenue,33,300,6,26,130,390,900,1100,1275,150
CommunityChest,Community Chest,34
Property,Pennsylvania Avenue,35,320,6,28,150,450,1000,1200,1400,160
Railroad,Short Line Railroad,36
Chance,Chance,37
Property,Park Place,38,350,7,35,175,500,1100,1300,1500,175
LuxuryTax,Luxury Tax,39
Property,Boardwalk,40,400,7,50,200,600,1400,1700,2000,200
